,company,Date,Open,High,Low,Close,No. of Shares
5333,BOMDYEING,2022-10-03,95.1500,97.1500,94.9000,95.9500,87472
5334,BOMDYEING,2022-09-30,95.1000,97.1500,95.0000,96.2500,204358
5335,BOMDYEING,2022-09-29,95.2500,97.0000,94.6500,95.9000,108559
5336,BOMDYEING,2022-09-28,96.9500,96.9500,94.5500,94.8500,145022
5337,BOMDYEING,2022-09-27,96.8500,98.0000,94.8500,96.3000,260333
5338,BOMDYEING,2022-09-26,99.7500,101.4500,95.0000,96.6500,340397
5339,BOMDYEING,2022-09-23,107.4000,107.7500,100.7500,101.5000,378111
5340,BOMDYEING,2022-09-22,104.3500,107.0500,101.8000,106.0500,874082
5341,BOMDYEING,2022-09-21,104.7500,107.1000,103.8000,105.2000,380760
5342,BOMDYEING,2022-09-20,104.3500,110.4000,103.2500,104.4000,1060240
5343,BOMDYEING,2022-09-19,102.0500,103.0000,100.1500,100.5500,199306
5344,BOMDYEING,2022-09-16,105.4500,106.4500,100.5000,101.6000,360943
5345,BOMDYEING,2022-09-15,105.7000,108.0000,104.7000,105.4500,375191
5346,BOMDYEING,2022-09-14,102.2000,106.2500,102.2000,104.1500,453929
5347,BOMDYEING,2022-09-13,106.1000,106.7000,104.3500,104.8500,145760
5348,BOMDYEING,2022-09-12,103.9000,107.0500,103.0500,105.1500,368676
5349,BOMDYEING,2022-09-09,107.5000,107.5000,102.0500,102.8000,267529
5350,BOMDYEING,2022-09-08,107.6500,108.8000,106.1000,106.6000,293014
5351,BOMDYEING,2022-09-07,104.7500,109.0000,104.4000,106.1500,413451
5352,BOMDYEING,2022-09-06,105.6000,107.6000,104.3000,105.2500,521468
5353,BOMDYEING,2022-09-05,98.5000,108.5000,98.5000,105.6000,935738
5354,BOMDYEING,2022-09-02,98.9500,100.0000,98.1000,98.4500,178413
5355,BOMDYEING,2022-09-01,99.1500,101.2000,97.0000,98.0000,307149
5356,BOMDYEING,2022-08-30,100.8500,102.0000,99.8000,100.0500,131106
5357,BOMDYEING,2022-08-29,99.5000,100.5000,98.4000,99.5000,179361
5358,BOMDYEING,2022-08-26,102.5000,104.0000,101.3000,101.6500,145820
5359,BOMDYEING,2022-08-25,102.1000,103.2000,101.1000,101.6000,160881
5360,BOMDYEING,2022-08-24,100.5500,102.5000,100.1000,101.2500,168873
5361,BOMDYEING,2022-08-23,98.2000,101.2500,98.2000,100.5000,144715
5362,BOMDYEING,2022-08-22,102.9000,102.9000,99.1000,99.6000,134672
5363,BOMDYEING,2022-08-19,103.0500,107.4500,101.4000,102.5000,497521
5364,BOMDYEING,2022-08-18,101.5500,104.5000,101.5500,102.6000,229624
5365,BOMDYEING,2022-08-17,104.2000,104.4000,101.2500,101.5000,185016
5366,BOMDYEING,2022-08-16,101.4500,105.0000,101.0500,103.4500,292028
5367,BOMDYEING,2022-08-12,100.5500,103.0500,100.3500,100.9000,102321
5368,BOMDYEING,2022-08-11,100.9000,102.0000,99.6500,100.2000,113850
5369,BOMDYEING,2022-08-10,99.9000,102.2000,99.5500,100.3000,181926
5370,BOMDYEING,2022-08-08,101.5000,102.0000,100.1000,100.6000,109820
5371,BOMDYEING,2022-08-05,100.4500,102.1000,99.8500,101.4500,198939
5372,BOMDYEING,2022-08-04,101.9000,102.5000,98.5500,100.4500,226212
5373,BOMDYEING,2022-08-03,103.2500,103.8000,99.8000,101.1000,261387
5374,BOMDYEING,2022-08-02,99.8500,103.9500,99.3500,103.1500,466789
5375,BOMDYEING,2022-08-01,98.8500,100.7500,98.3000,99.7500,263443
5376,BOMDYEING,2022-07-29,98.0000,99.1500,97.4000,98.3500,203352
5377,BOMDYEING,2022-07-28,96.3500,97.7000,95.6000,97.0000,208343
5378,BOMDYEING,2022-07-27,96.9000,97.0000,94.8500,95.4500,208794
5379,BOMDYEING,2022-07-26,98.6500,98.6500,95.3500,95.9500,232821
5380,BOMDYEING,2022-07-25,101.0500,101.8500,97.5500,98.3500,188121
5381,BOMDYEING,2022-07-22,102.4000,102.4000,100.1000,101.1000,134132
5382,BOMDYEING,2022-07-21,102.2500,102.2500,100.2000,101.3500,138810
5383,BOMDYEING,2022-07-20,100.2500,103.4000,98.9500,101.1500,269600
5384,BOMDYEING,2022-07-19,96.8000,99.6500,96.7000,98.8500,230919
5385,BOMDYEING,2022-07-18,96.5000,98.5000,96.2000,97.2000,133470
5386,BOMDYEING,2022-07-15,97.1500,97.1500,94.7500,95.7000,60057
5387,BOMDYEING,2022-07-14,96.7500,97.3500,94.8500,96.2000,164276
5388,BOMDYEING,2022-07-13,97.7500,98.4500,95.5500,96.4500,105970
5389,BOMDYEING,2022-07-12,97.8000,98.8500,96.1500,97.1500,237917
5390,BOMDYEING,2022-07-11,95.4500,99.2000,94.3500,98.0000,226415
5391,BOMDYEING,2022-07-08,96.5000,97.4000,95.0500,95.4500,113533
5392,BOMDYEING,2022-07-07,96.0000,96.8000,94.8000,95.9500,174014
5393,BOMDYEING,2022-07-06,94.8500,96.2500,92.6000,95.0000,136167
5394,BOMDYEING,2022-07-05,95.3000,96.4000,93.6000,94.0000,142911
5395,BOMDYEING,2022-07-04,94.1000,95.0500,93.5500,94.4500,116306
5396,BOMDYEING,2022-07-01,95.0000,96.1000,93.0000,93.6500,112045
5397,BOMDYEING,2022-06-30,97.6500,97.9000,94.6500,95.3500,134957
5398,BOMDYEING,2022-06-29,95.5000,99.9500,95.5000,96.2500,381980
5399,BOMDYEING,2022-06-28,97.4500,97.4500,94.9000,97.1000,227957
5400,BOMDYEING,2022-06-27,99.5000,99.5000,96.5000,96.8000,372660
5401,BOMDYEING,2022-06-24,93.8000,97.3000,93.8000,95.8500,340070
5402,BOMDYEING,2022-06-23,93.8000,94.9000,91.0500,93.8000,229124
5403,BOMDYEING,2022-06-22,93.6500,95.1000,91.3500,92.2500,381427
5404,BOMDYEING,2022-06-21,90.2000,94.3000,89.0500,93.4000,300714
5405,BOMDYEING,2022-06-20,99.7000,100.5500,85.0000,88.1500,451965
5406,BOMDYEING,2022-06-17,97.2500,101.2500,96.4000,99.7000,414157
5407,BOMDYEING,2022-06-16,105.5000,105.9500,96.5500,97.2500,279716
5408,BOMDYEING,2022-06-15,104.9500,105.7500,103.0000,103.6500,114308
5409,BOMDYEING,2022-06-14,102.0500,106.9500,102.0000,103.5000,437327
5410,BOMDYEING,2022-06-13,108.6500,108.6500,102.2000,102.8000,261231
5411,BOMDYEING,2022-06-10,112.1000,115.4000,110.5000,111.3000,210739
5412,BOMDYEING,2022-06-09,112.3000,115.3000,112.1500,113.6000,305594
5413,BOMDYEING,2022-06-08,113.6500,118.5500,110.5000,113.3500,602876
5414,BOMDYEING,2022-06-07,116.8500,116.8500,112.1000,112.9000,215874
5415,BOMDYEING,2022-06-06,113.0000,119.3000,112.4500,117.1000,551980
5416,BOMDYEING,2022-06-03,120.4500,121.4500,112.5000,113.5500,759024
5417,BOMDYEING,2022-06-02,107.1500,122.0000,106.2000,120.6500,1265165
5418,BOMDYEING,2022-06-01,104.9500,107.8500,104.5500,106.9000,218328
5419,BOMDYEING,2022-05-31,106.0000,106.6500,103.6000,104.7500,109640
5420,BOMDYEING,2022-05-30,103.5500,107.5000,103.5500,105.6500,165307
5421,BOMDYEING,2022-05-27,102.7000,104.8000,102.5000,103.4000,200805
5422,BOMDYEING,2022-05-26,100.4000,102.5500,96.4000,101.5000,333165
5423,BOMDYEING,2022-05-25,104.0000,105.5000,96.4000,99.2500,271520
5424,BOMDYEING,2022-05-24,107.5000,108.2500,103.5500,103.9500,228928
5425,BOMDYEING,2022-05-23,111.1500,112.7500,106.0500,106.7000,209882
5426,BOMDYEING,2022-05-20,104.8000,113.9000,104.7000,111.6500,795509
5427,BOMDYEING,2022-05-19,107.5000,107.5000,101.7000,102.6500,303517
5428,BOMDYEING,2022-05-18,109.0000,109.9000,105.3000,108.3500,211661
5429,BOMDYEING,2022-05-17,108.8500,108.8500,105.3500,107.8000,249114
5430,BOMDYEING,2022-05-16,101.9500,108.0000,99.1000,106.6500,492598
5431,BOMDYEING,2022-05-13,100.0000,104.9500,99.7500,100.4500,402621
5432,BOMDYEING,2022-05-12,100.2000,101.6500,96.5000,98.8000,549532
5433,BOMDYEING,2022-05-11,106.9000,107.0000,95.1000,100.2000,579049
5434,BOMDYEING,2022-05-10,113.4000,113.5000,104.1000,105.0000,329195
5435,BOMDYEING,2022-05-09,116.5500,116.6000,108.7000,110.9500,200697
5436,BOMDYEING,2022-05-06,118.4000,118.4000,111.3000,116.2000,483039
5437,BOMDYEING,2022-05-05,120.3500,123.9500,117.5000,118.6000,119981
5438,BOMDYEING,2022-05-04,121.3500,125.6500,114.5000,117.8500,358034
5439,BOMDYEING,2022-05-02,123.2000,123.2000,102.0000,120.6000,208797
5440,BOMDYEING,2022-04-29,133.4000,134.4500,122.4000,123.9500,270980
5441,BOMDYEING,2022-04-28,137.4000,140.6000,129.9500,131.2500,558093
5442,BOMDYEING,2022-04-27,127.9000,138.4000,127.4000,136.3000,1777004
5443,BOMDYEING,2022-04-26,125.0000,133.6000,124.2000,128.4500,2600977
5444,BOMDYEING,2022-04-25,116.5000,125.6500,115.5500,124.1000,2051316
5445,BOMDYEING,2022-04-22,104.0000,121.7000,103.7500,117.8500,2779019
5446,BOMDYEING,2022-04-21,104.0000,106.3500,104.0000,104.7500,152278
5447,BOMDYEING,2022-04-20,103.1000,103.9000,100.2000,103.3000,410314
5448,BOMDYEING,2022-04-19,102.6000,106.1000,99.4000,101.7000,415535
5449,BOMDYEING,2022-04-18,101.1000,102.4500,99.9000,101.3500,261673
5450,BOMDYEING,2022-04-13,103.3500,104.2500,100.8000,101.1500,253484
5451,BOMDYEING,2022-04-12,106.3500,106.3500,101.9000,102.5500,215430
5452,BOMDYEING,2022-04-11,107.2500,107.7000,105.9500,106.4500,155411
5453,BOMDYEING,2022-04-08,107.3000,107.3000,105.1500,106.4500,272927
5454,BOMDYEING,2022-04-07,106.5000,108.2000,104.3500,105.2000,303403
5455,BOMDYEING,2022-04-06,104.0000,108.9000,103.9000,106.3000,514970
5456,BOMDYEING,2022-04-05,106.3000,106.6500,104.0000,104.8500,407517
5457,BOMDYEING,2022-04-04,102.0500,106.6000,101.9500,106.0000,673401
5458,BOMDYEING,2022-04-01,98.5000,102.5500,98.2500,102.1000,445801
5459,BOMDYEING,2022-03-31,99.2500,101.2500,98.0500,98.5000,257064
5460,BOMDYEING,2022-03-30,98.4500,101.6500,98.1000,99.2500,316484
5461,BOMDYEING,2022-03-29,98.9500,98.9500,96.4000,97.4000,257118
5462,BOMDYEING,2022-03-28,100.0500,100.0500,96.4500,97.1000,249309
5463,BOMDYEING,2022-03-25,100.0000,102.2500,98.6500,98.8000,389668
5464,BOMDYEING,2022-03-24,99.1000,100.2000,98.9000,99.2500,219576
5465,BOMDYEING,2022-03-23,100.8500,103.3000,98.5000,99.0000,266317
5466,BOMDYEING,2022-03-22,100.4500,100.9500,98.7500,99.9500,257408
5467,BOMDYEING,2022-03-21,100.1000,101.7500,99.6500,99.9500,247841
5468,BOMDYEING,2022-03-17,101.0000,102.7500,99.5500,100.0500,249960
5469,BOMDYEING,2022-03-16,101.5000,101.8500,99.8500,100.2500,131424
5470,BOMDYEING,2022-03-15,102.3500,104.0000,98.8500,99.5500,300814
5471,BOMDYEING,2022-03-14,102.0000,102.5000,100.1000,101.7000,145858
5472,BOMDYEING,2022-03-11,101.4500,102.4000,100.8000,101.7000,318872
5473,BOMDYEING,2022-03-10,102.4000,103.2500,100.0000,100.7000,301841
5474,BOMDYEING,2022-03-09,97.0000,100.7000,97.0000,99.3000,395321
5475,BOMDYEING,2022-03-08,95.6500,98.4000,94.8000,97.3000,328327
5476,BOMDYEING,2022-03-07,94.2000,97.2000,94.2000,95.0000,408800
5477,BOMDYEING,2022-03-04,100.4500,102.3000,99.2000,99.8500,363785
5478,BOMDYEING,2022-03-03,98.2000,105.6500,98.2000,102.0500,674660
5479,BOMDYEING,2022-03-02,96.6500,99.3000,94.7000,97.7000,277062
5480,BOMDYEING,2022-02-28,95.0500,97.8000,93.5000,96.6500,456390
5481,BOMDYEING,2022-02-25,90.5000,98.2500,90.5000,97.6500,801484
5482,BOMDYEING,2022-02-24,97.0000,97.7500,86.8000,88.3500,890887
5483,BOMDYEING,2022-02-23,103.0000,105.2500,101.5500,102.3000,311927
5484,BOMDYEING,2022-02-22,101.0000,102.3500,98.9500,100.0000,256609
5485,BOMDYEING,2022-02-21,109.0000,109.5000,102.2000,103.6000,323771
5486,BOMDYEING,2022-02-18,112.3000,113.0500,109.2000,109.7000,245771
5487,BOMDYEING,2022-02-17,114.8000,115.1500,111.2500,112.3500,283430
5488,BOMDYEING,2022-02-16,109.7000,116.2000,109.7000,112.9000,553538
5489,BOMDYEING,2022-02-15,107.3000,110.7000,102.6500,109.8500,408068
5490,BOMDYEING,2022-02-14,112.0000,115.3500,105.0000,106.3500,407207
5491,BOMDYEING,2022-02-11,123.0000,124.2000,116.5500,117.9000,399549
5492,BOMDYEING,2022-02-10,119.7000,125.2000,116.7000,123.9000,1225586
5493,BOMDYEING,2022-02-09,120.5000,123.2000,118.0500,118.7000,533423
5494,BOMDYEING,2022-02-08,126.5000,126.7500,118.3000,119.5000,659976
5495,BOMDYEING,2022-02-07,124.9000,129.8000,121.1000,125.2000,1269862
5496,BOMDYEING,2022-02-04,124.0500,127.2500,122.2500,123.8000,1122872
5497,BOMDYEING,2022-02-03,119.3000,126.7500,115.3000,123.9500,1651902
5498,BOMDYEING,2022-02-02,109.5000,119.5000,109.2000,118.6500,1143670
5499,BOMDYEING,2022-02-01,110.0000,111.2500,107.6500,109.2500,347826
5500,BOMDYEING,2022-01-31,111.0000,112.8000,108.5500,109.5000,256623
5501,BOMDYEING,2022-01-28,107.0000,113.9000,105.3500,110.5500,476096
5502,BOMDYEING,2022-01-27,103.1000,106.1500,100.9000,105.3500,962355
5503,BOMDYEING,2022-01-25,102.8500,105.4000,97.4000,104.2500,355552
5504,BOMDYEING,2022-01-24,109.7500,110.5000,99.0500,100.2000,465828
5505,BOMDYEING,2022-01-21,113.9500,114.5500,108.2500,109.2000,286897
5506,BOMDYEING,2022-01-20,113.6000,118.4000,113.5500,114.3500,541472
5507,BOMDYEING,2022-01-19,112.5000,115.7000,109.6000,113.9500,723325
5508,BOMDYEING,2022-01-18,118.4500,118.4500,112.0000,112.7500,297334
5509,BOMDYEING,2022-01-17,113.0000,118.9000,113.0000,117.2000,567333
5510,BOMDYEING,2022-01-14,112.5000,115.6500,111.8000,113.2500,432757
5511,BOMDYEING,2022-01-13,114.5000,115.0000,111.7500,112.7500,276676
5512,BOMDYEING,2022-01-12,117.0000,117.4500,113.4000,114.4000,416984
5513,BOMDYEING,2022-01-11,114.4000,121.1500,113.4000,116.1500,1364308
5514,BOMDYEING,2022-01-10,112.2000,117.0000,112.2000,115.1000,764308
5515,BOMDYEING,2022-01-07,109.0500,115.6000,108.8500,112.2000,918678
5516,BOMDYEING,2022-01-06,109.0000,110.4000,106.5500,108.4500,501091
5517,BOMDYEING,2022-01-05,107.2500,111.4500,107.1000,108.4500,455245
5518,BOMDYEING,2022-01-04,110.9000,111.5000,107.1000,107.4500,303315
5519,BOMDYEING,2022-01-03,110.7000,112.1500,109.2500,110.5500,528722
5520,ASIANHOTNR,2024-07-23,184.2500,187.4000,182.3500,187.4000,2196
5521,ASIANHOTNR,2024-07-22,170.0000,178.5000,170.0000,178.5000,1086
5522,ASIANHOTNR,2024-07-19,185.0000,185.0000,170.0000,170.0000,3566
5523,ASIANHOTNR,2024-07-18,177.5500,177.5500,177.5500,177.5500,437
5524,ASIANHOTNR,2024-07-16,169.1000,169.1000,169.1000,169.1000,170
5525,ASIANHOTNR,2024-07-15,161.0500,161.0500,161.0500,161.0500,450
5526,ASIANHOTNR,2024-07-12,163.6500,163.6500,153.4000,153.4000,228
5527,ASIANHOTNR,2024-07-11,158.7000,158.8000,152.2500,156.8000,481
5528,ASIANHOTNR,2024-07-10,155.0000,158.8000,152.3000,158.8000,89
5529,ASIANHOTNR,2024-07-09,155.9000,155.9000,155.9000,155.9000,10
5530,ASIANHOTNR,2024-07-08,150.9000,158.9500,150.5500,152.7500,676
5531,ASIANHOTNR,2024-07-05,156.5000,162.7000,156.5000,157.7500,312
5532,ASIANHOTNR,2024-07-04,165.0000,165.0000,158.0000,164.1000,463
5533,ASIANHOTNR,2024-07-03,157.0000,160.3000,155.0000,160.3000,4584
5534,ASIANHOTNR,2024-07-02,145.7500,152.7000,145.7500,152.7000,6725
5535,ASIANHOTNR,2024-07-01,138.0000,145.8500,135.0000,145.4500,7976
5536,ASIANHOTNR,2024-06-28,142.6000,142.6000,135.3000,138.9500,167
5537,ASIANHOTNR,2024-06-27,137.1000,137.1000,137.1000,137.1000,0
5538,ASIANHOTNR,2024-06-26,135.6000,137.1000,135.6000,137.1000,11
5539,ASIANHOTNR,2024-06-25,137.6000,137.7000,137.5500,137.7000,80
5540,ASIANHOTNR,2024-06-24,137.3000,137.4000,137.3000,137.4000,151
5541,ASIANHOTNR,2024-06-21,140.9500,140.9500,135.0500,137.3500,1527
5542,ASIANHOTNR,2024-06-20,141.0000,141.0000,136.5000,140.9500,126
5543,ASIANHOTNR,2024-06-19,139.2000,141.5000,136.3000,141.5000,255
5544,ASIANHOTNR,2024-06-18,137.5000,139.2000,134.9000,139.2000,2596
5545,ASIANHOTNR,2024-06-14,142.0000,142.0000,142.0000,142.0000,367
5546,ASIANHOTNR,2024-06-13,140.7000,145.8500,137.1500,144.6000,204
5547,ASIANHOTNR,2024-06-12,140.0500,146.7500,140.0500,140.7000,558
